restaurant_id,postal_code,restaurant_name,restaurant_address,dish_name,category
456980,9000,Carrefour Express Zwijnaarde,68 Zwijnaardsesteenweg,Vivera Vegetarische Kaasschnitzel 150 g,Vegan & vegetarisch
456980,9000,Carrefour Express Zwijnaarde,68 Zwijnaardsesteenweg,Garden Gourmet Sntl Burger 226 g,Vegan & vegetarisch
456980,9000,Carrefour Express Zwijnaarde,68 Zwijnaardsesteenweg,Vivera Vegan Oosterse Schijf 200 g,Vegan & vegetarisch
456980,9000,Carrefour Express Zwijnaarde,68 Zwijnaardsesteenweg,SoFine Tofu Naturel 250 g,Vegan & vegetarisch
15124,2000,De Bomma,Willem Ogierplaats 3,Veg-au-vent,Vegetarisch
15124,2000,De Bomma,Willem Ogierplaats 3,Vegan nochicken paksoi,Vegetarisch
15124,2000,De Bomma,Willem Ogierplaats 3,Groenten lasagna,Vegetarisch
476843,2140,Borgerholtse frit antwerpen,36 Te Boelaerlei,Veggie Bami,Veggie Snack
476843,2140,Borgerholtse frit antwerpen,36 Te Boelaerlei,Veggie Mini Loempia,Veggie Snack
476843,2140,Borgerholtse frit antwerpen,36 Te Boelaerlei,Veggie Curryworst,Veggie Snack
476843,2140,Borgerholtse frit antwerpen,36 Te Boelaerlei,Veggie Curryworst Speciaal,Veggie Snack
476843,2140,Borgerholtse frit antwerpen,36 Te Boelaerlei,Veggie Bitterballen,Veggie Snack
476843,2140,Borgerholtse frit antwerpen,36 Te Boelaerlei,Veggie Kipcorn,Veggie Snack
476843,2140,Borgerholtse frit antwerpen,36 Te Boelaerlei,Veggie Kroket,Veggie Snack
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Pasta all'arrabiata 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Vol-au-veggie 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
314274,8500,Lunch Garden,Ringlaan 34,Samosa's met sweet chilisaus 🌿,💚 Veggie
248982,2000,Frituur 't Zuid,Verschansingstraat 30,Veggieburger,Veggie
248982,2000,Frituur 't Zuid,Verschansingstraat 30,Veggie Hotdog,Veggie
291993,2610,Panos Wilrijk,Kern 23,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch
291993,2610,Panos Wilrijk,Kern 23,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch
284445,2000,Garden of India,"Oude Koornmarkt 60,",Vegetable Korma,Vegetarische gerechten
284445,2000,Garden of India,"Oude Koornmarkt 60,",Vegetable Madras,Vegetarische gerechten
284445,2000,Garden of India,"Oude Koornmarkt 60,",Vegetable Vindaloo,Vegetarische gerechten
284445,2000,Garden of India,"Oude Koornmarkt 60,",Vegetable Jhan Frezi,Vegetarische gerechten
275405,2000,McDonald's,"Keyserlei 58/60,2000 Antwerpen",Red Devils Veggie McMenu®,Veggie
275405,2000,McDonald's,"Keyserlei 58/60,2000 Antwerpen",McVeggie McMenu®,Veggie
275405,2000,McDonald's,"Keyserlei 58/60,2000 Antwerpen",Veggie Deluxe McMenu®,Veggie
322617,3600,Panos,Rootenstraat 8 Unit 101F 3600 Genk,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch
322617,3600,Panos,Rootenstraat 8 Unit 101F 3600 Genk,Broodje Rauwkost - VEGAN,Broodjes vegetarisch
322617,3600,Panos,Rootenstraat 8 Unit 101F 3600 Genk,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch
482454,2060,Asian cuisine,Van Arteveldestraat 45,Alu gobi,Vegetarische gerechten
482454,2060,Asian cuisine,Van Arteveldestraat 45,Alu saag,Vegetarische gerechten
482454,2060,Asian cuisine,Van Arteveldestraat 45,Alu fry,Vegetarische gerechten
482454,2060,Asian cuisine,Van Arteveldestraat 45,Dahl tarka,Vegetarische gerechten
482454,2060,Asian cuisine,Van Arteveldestraat 45,Palak paneer,Vegetarische gerechten
482454,2060,Asian cuisine,Van Arteveldestraat 45,Mutter paneer,Vegetarische gerechten
292788,8000,Grapes & Beanz,Langestraat 119,Sotanghon Guisado 1P,Vegetarian
292788,8000,Grapes & Beanz,Langestraat 119,Sotanghon Guisado 2P,Vegetarian
54104,8300,Ellis ,"Zeedijk-Albertstrand 556, Knokke, 8300",Crazy Red Veggie by Paul Florizoone,Veggie Gourmet Burgers
166176,8000,De Brugsche tafel,Mallebergplaats 7,Pizza Margherita ,Vegan Pizza
166176,8000,De Brugsche tafel,Mallebergplaats 7,Pizza Hawaï,Vegan Pizza
166176,8000,De Brugsche tafel,Mallebergplaats 7,Pizza van de Chef,Vegan Pizza
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,TOM&DELLA's: Salade met mozzarella 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
419763,2300,Lunch Garden Turnhout,80 Parklaan,Samosa's met sweet chilisaus 🌿,💚 Veggie
293969,2800,Vissemie,33 Frederik de Merodestraat,Quichee Pompoen,Veggi Food
293969,2800,Vissemie,33 Frederik de Merodestraat,Traag gegaarde groentjes & burrata,Veggi Food
293969,2800,Vissemie,33 Frederik de Merodestraat,Melanzane alla Parmigiana,Veggi Food
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Aaloo gobi,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Mixed vegetable,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Saag paneer,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Makhahani paneer,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Matur paneer,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Aaloo palak,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Daal massala,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Channa paneer,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Karahi channa,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Vegetable korma,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Shahi paneer,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Dumb aloo,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Urid daal massala,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Reshmi paneer,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Paneer tikka masala,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Karahi paneer,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Zwarte ogen bonen massala,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Rode kidney bonen massala,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Vege jalfrezi,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Aaloo muter,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Paneer butter massala,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Vegetable madras,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Vegetable vindaloo,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Bombay aloo,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Gobi massala,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Paneer madras,Vegetarische gerechten
104941,2060,Iman Hallal Tandoori,Diepestraat 101,Bhindi bhaji (okra),Vegetarische gerechten
378859,3500,Pattos,69 Demerstraat,Russische salade,AARDAPPEL MET VEGETARISCHE GERECHTEN
378859,3500,Pattos,69 Demerstraat,Verse Champignonroomsaus,AARDAPPEL MET VEGETARISCHE GERECHTEN
378859,3500,Pattos,69 Demerstraat,Verse Spinazie met kaasroomsaus,AARDAPPEL MET VEGETARISCHE GERECHTEN
378859,3500,Pattos,69 Demerstraat,Verse Juliennegroenten met fijn gekruid roomsaus,AARDAPPEL MET VEGETARISCHE GERECHTEN
378859,3500,Pattos,69 Demerstraat,Verse Wokgroenten en warme geitenkaas,AARDAPPEL MET VEGETARISCHE GERECHTEN
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Aloo Gobi,VEGAN gerechten
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Aloo Tofu,VEGAN gerechten
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Saag Tofu,VEGAN gerechten
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Matar Tofu,VEGAN gerechten
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Dal Tadka,VEGAN gerechten
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Aloo Baingan,VEGAN gerechten
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Chana Tofu,VEGAN gerechten
188290,9000,Indian Masala,"Jan Breydelstraat 30,",Baingam Bharta,VEGAN gerechten
48460,3000,Asian Palace,Oude markt 55,Mix Vegetable Curry,Indian & Nepali Vegetable Dishes 
48460,3000,Asian Palace,Oude markt 55,Matar Paneer,Indian & Nepali Vegetable Dishes 
48460,3000,Asian Palace,Oude markt 55,Tarka Dal,Indian & Nepali Vegetable Dishes 
48460,3000,Asian Palace,Oude markt 55,Palak Paneer,Indian & Nepali Vegetable Dishes 
48460,3000,Asian Palace,Oude markt 55,Chana Masala,Indian & Nepali Vegetable Dishes 
482673,2800,Mighty Dogs,Adegemstraat 114,Classic veggi dog,Veggie
38517,2000,Patine,Leopold De Waelstraat 1,Spaghetti Bolognese,"Pasta, Veggie & Thai"
38517,2000,Patine,Leopold De Waelstraat 1,Groentelasagne (Veggie),"Pasta, Veggie & Thai"
38517,2000,Patine,Leopold De Waelstraat 1,Pad Thai Veggie,"Pasta, Veggie & Thai"
38517,2000,Patine,Leopold De Waelstraat 1,Pad Thai Kip,"Pasta, Veggie & Thai"
311352,9100,Taverne de arcades,Stationsplein 32,Groenten burger,Vegetarisch schotels
311352,9100,Taverne de arcades,Stationsplein 32,Falafel,Vegetarisch schotels
311352,9100,Taverne de arcades,Stationsplein 32,Kaaskroketten,Vegetarisch schotels
114776,2018,Frituur de Witte,Isabellalei 5,Veggie Burger,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Vegetarische Bitterballen,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Mini Loempia,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Veggie Mexicano,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Chili Cheese Nugget,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Groenten Kroket,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Kaaskroket,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Schijf Groentenkaas,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Kaassoufle,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,Bami,Vegetarisch
114776,2018,Frituur de Witte,Isabellalei 5,mozzerla fingers,Vegetarisch
260613,8400,Panos Ernest Feysplein,Ernest feysplein 16,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch
260613,8400,Panos Ernest Feysplein,Ernest feysplein 16,Broodje Rauwkost - VEGAN,Broodjes vegetarisch
260613,8400,Panos Ernest Feysplein,Ernest feysplein 16,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,Garden Gourmet Burger Deluxe Mini 180 g,Vegan & vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,Garden Gourmet Groenteballetjes 200 g,Vegan & vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,"Carrefour Veggie Sojaballetjes Tomaat, Basilicum  x 12 Ongeveer 200 g",Vegan & vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,Vivera Vegan Nuggets 200 g,Vegan & vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,Vivera Vegan Groenteschijf 200 g,Vegan & vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,Vivera Vegan Oosterse Schijf 200 g,Vegan & vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,Garden Gourmet Sntl Haché 200 g,Vegan & vegetarisch
415984,2018,Carrefour Express Plantin Moretus,200 Plantin en Moretuslei,SoFine Tofu Naturel 250 g,Vegan & vegetarisch
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen",Stoof'vlees' met jackfruit + salade en frietjes,Vegetarische Menu
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen",Salade met berloumi & pindasaus,Vegetarische Menu
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen",Fetakaas met olijven & tomaat in de oven,Vegetarische Menu
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen","Curryschotel met rijst, spinazie & kikkererwten",Vegetarische Menu
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen",Spaghetti 'bolognese' met linzen,Vegetarische Menu
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen",Hamburger met basilicum-mayonaise,Vegetarische Menu
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen",Pasta pesto van 't huis,Vegetarische Menu
278405,2000,La Pipe dAnvers,"Cadixstraat 3,2000 Antwerpen",Salade geitenkaas,Vegetarische Menu
292261,8500,Panos Station,Stationsplein 8,Broodje Aubergine- & Tomatenspread - VEGAN,Broodjes vegetarisch
292261,8500,Panos Station,Stationsplein 8,Broodje Rauwkost - VEGAN,Broodjes vegetarisch
292261,8500,Panos Station,Stationsplein 8,Broodje Mediterraanse Hummus - VEGAN,Broodjes vegetarisch
59584,8310,Bangkok Delicious,Brugse-Mettenstraat 1,15. Phad Phak Ruam Nam-Nam Hoi (V),Hoofdgerechten | Main Courses | Vegetarisch
59584,8310,Bangkok Delicious,Brugse-Mettenstraat 1,16. Kaeng Khiao Wan Phak (V) (P),Hoofdgerechten | Main Courses | Vegetarisch
472743,2170,Carrefour Express Merksem,172 Lambrechtshoekenlaan,Garden Gourmet Burger Deluxe Mini 180 g,Vegan & vegetarisch
472743,2170,Carrefour Express Merksem,172 Lambrechtshoekenlaan,Garden Gourmet Groenteballetjes 200 g,Vegan & vegetarisch
239019,8500,Mister Spaghetti Kortrijk,"Handboogstraat 10,8500 Kortrijk",Cheesy B Veggie,Veggie / Vegan
239019,8500,Mister Spaghetti Kortrijk,"Handboogstraat 10,8500 Kortrijk",Cheesy Lover (Veggie),Veggie / Vegan
239019,8500,Mister Spaghetti Kortrijk,"Handboogstraat 10,8500 Kortrijk",Green Hugger (Vegan),Veggie / Vegan
239019,8500,Mister Spaghetti Kortrijk,"Handboogstraat 10,8500 Kortrijk",Mister B Veggie (Vegan) NORMAAL,Veggie / Vegan
239019,8500,Mister Spaghetti Kortrijk,"Handboogstraat 10,8500 Kortrijk",Mister B Veggie (Vegan) GROOT,Veggie / Vegan
239019,8500,Mister Spaghetti Kortrijk,"Handboogstraat 10,8500 Kortrijk",Pes-To-ZONDER-chick,Veggie / Vegan
239019,8500,Mister Spaghetti Kortrijk,"Handboogstraat 10,8500 Kortrijk",Sweet ZONDER Scampa,Veggie / Vegan
280080,8000,Jack Premium Burgers ,"Braambergstraat 10,",Spicy Veggie Jack,Veggieburgers
280080,8000,Jack Premium Burgers ,"Braambergstraat 10,",Spicy Veggie Jack,Veggieburgers
151999,8310,Shalimar Tandoori,Gaston Roelandtsplein 25,Aloo Gobi (vegan),Vegetarian
151999,8310,Shalimar Tandoori,Gaston Roelandtsplein 25,Dal Makhani,Vegetarian
151999,8310,Shalimar Tandoori,Gaston Roelandtsplein 25,Baingan Bharta (vegan),Vegetarian
151999,8310,Shalimar Tandoori,Gaston Roelandtsplein 25,Chana Masala,Vegetarian
151999,8310,Shalimar Tandoori,Gaston Roelandtsplein 25,Paneer Makhani,Vegetarian
151999,8310,Shalimar Tandoori,Gaston Roelandtsplein 25,Palak Paneer,Vegetarian
151999,8310,Shalimar Tandoori,Gaston Roelandtsplein 25,Karai Paneer,Vegetarian
301628,1160,PizzaBiologica,1824 Chaussée de Wavre,Vegetariana,Vegan pizzas
451257,2000,Bunch Antwerpen,93 Scheldestraat,⚡NEW⚡ The—Veggie—Fish,Vegetarian—Burgers
451257,2000,Bunch Antwerpen,93 Scheldestraat,⚡NEW⚡ The—Dirty—Vegan,Vegetarian—Burgers
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Dal Tadka,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Dal Makhni,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Aloo Gobi,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Malai Kofta,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Palak Paneer,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Shahi Paneer,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Shahi Korma,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Mix Vegetables,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Karahi Mushroom,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Bhindi Masala,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Paneer Masala,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Chana Masala,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Soya Tikka Masala,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Matar Paneer,Veggie dishes
142092,2000,TANDOORI-PASTA,Verschansing straat 61a,Dum Aloo,Veggie dishes
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Cheesy,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Falafel,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Bermuda Burger,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Winterburger | Veganistisch,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Spicy,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Tasty,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Kinowa | Veganistisch,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Muschi,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Snitsel,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Popeye,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Chewy,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Seastick ,Vegetarische Burger
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Rocket ,Vegetable Juices
22004,9000,Tasty World Walpoort,Walpoortstraat 38,Powerboost,Vegetable Juices
